Year,Week,State,BA_NSA,HBA_NSA,WBA_NSA,CBA_NSA,YY_BA_NSA,YY_HBA_NSA,YY_WBA_NSA,YY_CBA_NSA
2014,21,MA,950,450,190,260,21.79,28.57,18.75,44.44
2014,22,MA,780,360,130,200,-3.7,-7.69,-31.58,-16.67
2014,23,MA,1000,440,200,260,5.26,2.33,5.26,4.0
2014,24,MA,990,420,160,230,50.0,31.25,14.29,21.05
2014,25,MA,960,450,190,240,-8.57,-8.16,-9.52,-14.29
2014,26,MA,910,410,160,220,-10.78,-14.58,-23.81,-12.0
2014,27,MA,900,420,170,230,52.54,50.0,41.67,43.75
2014,28,MA,760,330,140,170,-16.48,-19.51,-12.5,-26.09
2014,29,MA,910,420,160,230,-3.19,-4.55,-11.11,-4.17
2014,30,MA,870,400,150,220,1.16,0.0,-11.76,0.0
2014,31,MA,900,420,190,230,2.27,-4.55,0.0,0.0
2014,32,MA,910,410,160,240,0.0,0.0,-11.11,14.29
2014,33,MA,860,390,150,230,2.38,-2.5,7.14,4.55
2014,34,MA,890,410,150,230,-3.26,-10.87,-21.05,-11.54
2014,35,MA,950,450,190,230,5.56,2.27,0.0,0.0
2014,36,MA,680,350,130,180,-8.11,6.06,8.33,-5.26
2014,37,MA,930,420,160,230,-4.12,-6.67,-5.88,-11.54
2014,38,MA,950,410,160,230,-3.06,-8.89,0.0,-8.0
2014,39,MA,950,430,180,230,25.0,26.47,28.57,27.78
2014,40,MA,990,440,160,240,-9.17,-15.38,-15.79,-14.29
2014,41,MA,1020,480,190,250,29.11,23.08,18.75,25.0
2014,42,MA,810,390,140,210,20.9,25.81,7.69,23.53
2014,43,MA,930,430,180,230,-1.06,-2.27,20.0,-8.0
2014,44,MA,920,410,150,220,-9.8,-10.87,-11.76,-12.0
2014,45,MA,930,420,170,230,1.09,0.0,6.25,4.55
2014,46,MA,830,360,140,200,3.75,0.0,7.69,11.11
2014,47,MA,890,410,170,220,-9.18,-8.89,-5.56,-4.35
2014,48,MA,730,330,130,190,1.39,-5.71,0.0,-5.0
2014,49,MA,790,360,150,170,1.28,5.88,0.0,-10.53
2014,50,MA,930,410,170,230,0.0,-6.82,0.0,0.0
2014,51,MA,910,450,180,240,-2.15,4.65,0.0,-7.69
2014,52,MA,700,370,150,230,7.69,15.62,0.0,27.78
2014,53,MA,240,120,60,60,,,,
2015,1,MA,1550,790,370,460,573.91,558.33,516.67,557.14
2015,2,MA,930,440,200,240,-27.91,-34.33,-35.48,-36.84
2015,3,MA,1220,580,220,330,-11.59,-9.38,-8.33,-8.33
2015,4,MA,810,390,160,200,-15.62,-11.36,-5.88,-13.04
2015,5,MA,940,400,150,220,-18.26,-24.53,-37.5,-21.43
2015,6,MA,890,420,170,230,-18.35,-10.64,-5.56,0.0
2015,7,MA,790,370,160,190,-25.47,-21.28,-11.11,-13.64
2015,8,MA,1010,440,160,210,-2.88,-2.22,-11.11,-16.0
2015,9,MA,1080,490,180,260,1.89,8.89,0.0,18.18
2015,10,MA,1070,500,170,270,-4.46,0.0,-15.0,8.0
2015,11,MA,1120,520,200,300,-3.45,-5.45,-9.09,0.0
2015,12,MA,1210,570,230,300,11.01,11.76,15.0,7.14
2015,13,MA,1210,570,220,300,1.68,7.55,15.79,3.45
2015,14,MA,1070,470,190,250,-15.75,-11.32,-9.52,-7.41
2015,15,MA,1170,510,200,300,7.34,2.0,11.11,11.11
2015,16,MA,1100,460,180,250,0.92,-4.17,-5.26,4.17
2015,17,MA,1100,500,220,270,12.24,13.64,22.22,12.5
2015,18,MA,1070,460,170,260,-0.93,-8.0,-15.0,-7.14
2015,19,MA,960,440,180,230,-10.28,-8.33,-10.0,-11.54
2015,20,MA,990,450,180,250,5.32,7.14,5.88,4.17
2015,21,MA,880,400,160,230,-7.37,-11.11,-15.79,-11.54
2015,22,MA,1090,520,200,290,39.74,44.44,53.85,45.0
2015,23,MA,990,430,180,240,-1.0,-2.27,-10.0,-7.69
2015,24,MA,990,490,190,260,0.0,16.67,18.75,13.04
2015,25,MA,980,440,190,240,2.08,-2.22,0.0,0.0
2015,26,MA,1060,490,220,260,16.48,19.51,37.5,18.18
2015,27,MA,860,370,160,210,-4.44,-11.9,-5.88,-8.7
2015,28,MA,910,420,160,240,19.74,27.27,14.29,41.18
2015,29,MA,940,440,170,250,3.3,4.76,6.25,8.7
2015,30,MA,1000,440,170,230,14.94,10.0,13.33,4.55
2015,31,MA,880,400,150,230,-2.22,-4.76,-21.05,0.0
2015,32,MA,920,420,180,240,1.1,2.44,12.5,0.0
2015,33,MA,910,390,140,240,5.81,0.0,-6.67,4.35
2015,34,MA,970,400,170,210,8.99,-2.44,13.33,-8.7
2015,35,MA,930,440,160,240,-2.11,-2.22,-15.79,4.35
2015,36,MA,780,370,140,200,14.71,5.71,7.69,11.11
2015,37,MA,940,410,150,210,1.08,-2.38,-6.25,-8.7
2015,38,MA,920,410,140,230,-3.16,0.0,-12.5,0.0
2015,39,MA,1090,520,180,310,14.74,20.93,0.0,34.78
2015,40,MA,1060,510,190,290,7.07,15.91,18.75,20.83
2015,41,MA,880,390,150,220,-13.73,-18.75,-21.05,-12.0
2015,42,MA,990,450,180,270,22.22,15.38,28.57,28.57
2015,43,MA,890,400,160,230,-4.3,-6.98,-11.11,0.0
2015,44,MA,950,430,170,220,3.26,4.88,13.33,0.0
2015,45,MA,900,410,170,230,-3.23,-2.38,0.0,0.0
2015,46,MA,950,420,150,220,14.46,16.67,7.14,10.0
2015,47,MA,740,360,140,210,-16.85,-12.2,-17.65,-4.55
2015,48,MA,840,360,130,200,15.07,9.09,0.0,5.26
2015,49,MA,930,450,190,250,17.72,25.0,26.67,47.06
2015,50,MA,940,430,170,230,1.08,4.88,0.0,0.0
2015,51,MA,740,350,170,220,-18.68,-22.22,-5.56,-8.33
2015,52,MA,340,130,60,80,-51.43,-64.86,-60.0,-65.22
2016,1,MA,1440,720,350,410,-7.1,-8.86,-5.41,-10.87
2016,2,MA,1010,480,210,280,8.6,9.09,5.0,16.67
2016,3,MA,1260,600,240,340,3.28,3.45,9.09,3.03
2016,4,MA,1180,560,210,290,45.68,43.59,31.25,45.0
2016,5,MA,970,450,190,240,3.19,12.5,26.67,9.09
2016,6,MA,1180,500,190,260,32.58,19.05,11.76,13.04
2016,7,MA,1060,460,170,240,34.18,24.32,6.25,26.32
2016,8,MA,1210,520,200,280,19.8,18.18,25.0,33.33
2016,9,MA,1240,550,200,300,14.81,12.24,11.11,15.38
2016,10,MA,1190,540,220,280,11.21,8.0,29.41,3.7
2016,11,MA,1170,540,210,320,4.46,3.85,5.0,6.67
2016,12,MA,1260,550,220,300,4.13,-3.51,-4.35,0.0
2016,13,MA,1080,490,180,270,-10.74,-14.04,-18.18,-10.0
2016,14,MA,1160,520,180,280,8.41,10.64,-5.26,12.0
2016,15,MA,1020,460,170,260,-12.82,-9.8,-15.0,-13.33
2016,16,MA,980,440,170,240,-10.91,-4.35,-5.56,-4.0
2016,17,MA,1140,510,190,310,3.64,2.0,-13.64,14.81
2016,18,MA,1100,510,220,280,2.8,10.87,29.41,7.69
2016,19,MA,1030,490,190,280,7.29,11.36,5.56,21.74
2016,20,MA,1040,510,190,300,5.05,13.33,5.56,20.0
2016,21,MA,1140,540,200,300,29.55,35.0,25.0,30.43
2016,22,MA,820,360,150,210,-24.77,-30.77,-25.0,-27.59
2016,23,MA,1030,500,200,270,4.04,16.28,11.11,12.5
2016,24,MA,1030,470,170,270,4.04,-4.08,-10.53,3.85
2016,25,MA,970,460,180,240,-1.02,4.55,-5.26,0.0
2016,26,MA,570,250,100,150,-46.23,-48.98,-54.55,-42.31
2016,27,MA,1020,460,180,250,18.6,24.32,12.5,19.05
2016,28,MA,1020,450,180,250,12.09,7.14,12.5,4.17
2016,29,MA,910,420,170,230,-3.19,-4.55,0.0,-8.0
2016,30,MA,940,430,150,260,-6.0,-2.27,-11.76,13.04
2016,31,MA,930,440,170,250,5.68,10.0,13.33,8.7
2016,32,MA,930,410,160,250,1.09,-2.38,-11.11,4.17
2016,33,MA,950,430,160,250,4.4,10.26,14.29,4.17
2016,34,MA,970,480,170,280,0.0,20.0,0.0,33.33
2016,35,MA,920,430,140,230,-1.08,-2.27,-12.5,-4.17
2016,36,MA,800,350,110,210,2.56,-5.41,-21.43,5.0
2016,37,MA,990,440,160,250,5.32,7.32,6.67,19.05
2016,38,MA,1000,460,170,250,8.7,12.2,21.43,8.7
2016,39,MA,940,440,170,250,-13.76,-15.38,-5.56,-19.35
2016,40,MA,1000,470,170,270,-5.66,-7.84,-10.53,-6.9
2016,41,MA,800,400,150,240,-9.09,2.56,0.0,9.09
2016,42,MA,940,400,150,230,-5.05,-11.11,-16.67,-14.81
2016,43,MA,920,440,170,230,3.37,10.0,6.25,0.0
2016,44,MA,950,420,150,240,0.0,-2.33,-11.76,9.09
2016,45,MA,830,370,130,210,-7.78,-9.76,-23.53,-8.7
2016,46,MA,920,410,160,230,-3.16,-2.38,6.67,4.55
2016,47,MA,820,360,140,200,10.81,0.0,0.0,-4.76
2016,48,MA,920,360,120,200,9.52,0.0,-7.69,0.0
2016,49,MA,960,420,150,240,3.23,-6.67,-21.05,-4.0
2016,50,MA,1010,440,170,250,7.45,2.33,0.0,8.7
2016,51,MA,980,440,190,250,32.43,25.71,11.76,13.64
2016,52,MA,410,170,80,100,20.59,30.77,33.33,25.0
2017,1,MA,1210,610,290,360,-15.97,-15.28,-17.14,-12.2
2017,2,MA,1320,630,260,360,30.69,31.25,23.81,28.57
2017,3,MA,1170,550,220,330,-7.14,-8.33,-8.33,-2.94
2017,4,MA,1450,630,230,330,22.88,12.5,9.52,13.79
2017,5,MA,1310,540,230,290,35.05,20.0,21.05,20.83
2017,6,MA,1050,460,160,240,-11.02,-8.0,-15.79,-7.69
2017,7,MA,1080,460,180,230,1.89,0.0,5.88,-4.17
2017,8,MA,1040,460,170,240,-14.05,-11.54,-15.0,-14.29
2017,9,MA,1240,530,190,290,0.0,-3.64,-5.0,-3.33
2017,10,MA,1220,540,200,280,2.52,0.0,-9.09,0.0
2017,11,MA,1150,510,180,300,-1.71,-5.56,-14.29,-6.25
2017,12,MA,1200,530,210,290,-4.76,-3.64,-4.55,-3.33
2017,13,MA,1240,530,210,290,14.81,8.16,16.67,7.41
2017,14,MA,1280,580,220,310,10.34,11.54,22.22,10.71
2017,15,MA,1160,510,180,280,13.73,10.87,5.88,7.69
2017,16,MA,980,420,170,220,0.0,-4.55,0.0,-8.33
2017,17,MA,1200,510,200,320,5.26,0.0,5.26,3.23
2017,18,MA,1140,490,210,280,3.64,-3.92,-4.55,0.0
2017,19,MA,1170,520,190,300,13.59,6.12,0.0,7.14
2017,20,MA,1130,500,210,290,8.65,-1.96,10.53,-3.33
2017,21,MA,1050,460,170,280,-7.89,-14.81,-15.0,-6.67
2017,22,MA,890,370,150,200,8.54,2.78,0.0,-4.76
2017,23,MA,1210,530,190,300,17.48,6.0,-5.0,11.11
2017,24,MA,990,440,180,270,-3.88,-6.38,5.88,0.0
2017,25,MA,1080,450,170,260,11.34,-2.17,-5.56,8.33
2017,26,MA,1090,460,160,270,91.23,84.0,60.0,80.0
2017,27,MA,780,340,130,180,-23.53,-26.09,-27.78,-28.0
2017,28,MA,1060,440,150,270,3.92,-2.22,-16.67,8.0
2017,29,MA,970,420,160,240,6.59,0.0,-5.88,4.35
2017,30,MA,1050,470,160,280,11.7,9.3,6.67,7.69
2017,31,MA,1010,450,190,270,8.6,2.27,11.76,8.0
2017,32,MA,970,400,130,220,4.3,-2.44,-18.75,-12.0
2017,33,MA,1100,480,170,290,15.79,11.63,6.25,16.0
2017,34,MA,980,400,150,240,1.03,-16.67,-11.76,-14.29
2017,35,MA,1060,440,160,250,15.22,2.33,14.29,8.7
2017,36,MA,850,370,130,200,6.25,5.71,18.18,-4.76
2017,37,MA,1060,410,140,250,7.07,-6.82,-12.5,0.0
2017,38,MA,1100,490,160,300,10.0,6.52,-5.88,20.0
2017,39,MA,1100,460,160,230,17.02,4.55,-5.88,-8.0
2017,40,MA,940,360,120,210,-6.0,-23.4,-29.41,-22.22
2017,41,MA,950,380,140,210,18.75,-5.0,-6.67,-12.5
2017,42,MA,1070,430,150,230,13.83,7.5,0.0,0.0
2017,43,MA,1120,490,150,290,21.74,11.36,-11.76,26.09
2017,44,MA,1030,440,180,250,8.42,4.76,20.0,4.17
2017,45,MA,1080,450,190,250,30.12,21.62,46.15,19.05
2017,46,MA,980,410,160,210,6.52,0.0,0.0,-8.7
2017,47,MA,770,300,130,160,-6.1,-16.67,-7.14,-20.0
2017,48,MA,950,390,140,230,3.26,8.33,16.67,15.0
2017,49,MA,1060,440,160,230,10.42,4.76,6.67,-4.17
2017,50,MA,1070,460,180,260,5.94,4.55,5.88,4.0
2017,51,MA,1050,450,200,240,7.14,2.27,5.26,-4.0
2017,52,MA,230,100,30,70,-43.9,-41.18,-62.5,-30.0
2018,1,MA,1330,640,290,380,9.92,4.92,0.0,5.56
2018,2,MA,1410,640,280,340,6.82,1.59,7.69,-5.56
2018,3,MA,1200,530,230,300,2.56,-3.64,4.55,-9.09
2018,4,MA,1410,570,220,320,-2.76,-9.52,-4.35,-3.03
2018,5,MA,1420,580,250,310,8.4,7.41,8.7,6.9
2018,6,MA,1300,550,220,310,23.81,19.57,37.5,29.17
2018,7,MA,1220,520,190,290,12.96,13.04,5.56,26.09
2018,8,MA,1120,420,170,240,7.69,-8.7,0.0,0.0
2018,9,MA,1340,540,190,290,8.06,1.89,0.0,0.0
2018,10,MA,1210,530,200,290,-0.82,-1.85,0.0,3.57
2018,11,MA,1290,520,200,290,12.17,1.96,11.11,-3.33
2018,12,MA,1390,560,210,330,15.83,5.66,0.0,13.79
2018,13,MA,1440,610,230,340,16.13,15.09,9.52,17.24
2018,14,MA,1280,550,230,300,0.0,-5.17,4.55,-3.23
2018,15,MA,1360,570,220,330,17.24,11.76,22.22,17.86
2018,16,MA,1090,430,170,240,11.22,2.38,0.0,9.09
2018,17,MA,1330,550,220,280,10.83,7.84,10.0,-12.5
2018,18,MA,1290,540,220,300,13.16,10.2,4.76,7.14
2018,19,MA,1310,560,220,280,11.97,7.69,15.79,-6.67
2018,20,MA,1220,530,190,300,7.96,6.0,-9.52,3.45
2018,21,MA,1130,480,190,270,7.62,4.35,11.76,-3.57
2018,22,MA,980,410,160,240,10.11,10.81,6.67,20.0
2018,23,MA,1240,530,200,310,2.48,0.0,5.26,3.33
2018,24,MA,1200,510,190,300,21.21,15.91,5.56,11.11
2018,25,MA,1190,500,190,300,10.19,11.11,11.76,15.38
2018,26,MA,1230,530,210,310,12.84,15.22,31.25,14.81
2018,27,MA,880,370,130,220,12.82,8.82,0.0,22.22
2018,28,MA,1030,410,160,230,-2.83,-6.82,6.67,-14.81
2018,29,MA,1080,420,180,230,11.34,0.0,12.5,-4.17
2018,30,MA,1190,490,190,270,13.33,4.26,18.75,-3.57
2018,31,MA,1170,480,180,270,15.84,6.67,-5.26,0.0
2018,32,MA,1120,460,170,260,15.46,15.0,30.77,18.18
2018,33,MA,1130,460,150,260,2.73,-4.17,-11.76,-10.34
2018,34,MA,1080,460,180,250,10.2,15.0,20.0,4.17
2018,35,MA,1010,410,160,230,-4.72,-6.82,0.0,-8.0
2018,36,MA,960,370,160,220,12.94,0.0,23.08,10.0
2018,37,MA,1090,430,160,240,2.83,4.88,14.29,-4.0
2018,38,MA,1110,490,200,270,0.91,0.0,25.0,-10.0
2018,39,MA,1040,460,170,260,-5.45,0.0,6.25,13.04
2018,40,MA,1020,450,150,240,8.51,25.0,25.0,14.29
2018,41,MA,880,350,130,170,-7.37,-7.89,-7.14,-19.05
2018,42,MA,1070,440,190,240,0.0,2.33,26.67,4.35
2018,43,MA,1090,410,160,230,-2.68,-16.33,6.67,-20.69
2018,44,MA,1040,410,150,240,0.97,-6.82,-16.67,-4.0
2018,45,MA,950,400,150,230,-12.04,-11.11,-21.05,-8.0
2018,46,MA,1060,420,160,230,8.16,2.44,0.0,9.52
2018,47,MA,830,320,130,190,7.79,6.67,0.0,18.75
2018,48,MA,1080,410,160,220,13.68,5.13,14.29,-4.35
2018,49,MA,1040,430,170,250,-1.89,-2.27,6.25,8.7
2018,50,MA,1160,460,200,270,8.41,0.0,11.11,3.85
2018,51,MA,1120,470,200,270,6.67,4.44,0.0,12.5
2018,52,MA,500,190,80,100,117.39,90.0,166.67,42.86
2019,1,MA,930,460,230,260,-30.08,-28.12,-20.69,-31.58
2019,2,MA,1440,660,300,380,2.13,3.12,7.14,11.76
2019,3,MA,1270,550,230,280,5.83,3.77,0.0,-6.67
2019,4,MA,1130,460,190,260,-19.86,-19.3,-13.64,-18.75
2019,5,MA,1330,500,190,260,-6.34,-13.79,-24.0,-16.13
2019,6,MA,1250,470,190,240,-3.85,-14.55,-13.64,-22.58
2019,7,MA,1400,560,230,320,14.75,7.69,21.05,10.34
2019,8,MA,1160,480,170,270,3.57,14.29,0.0,12.5
2019,9,MA,1310,560,230,310,-2.24,3.7,21.05,6.9
2019,10,MA,1260,490,180,280,4.13,-7.55,-10.0,-3.45
2019,11,MA,1370,520,210,270,6.2,0.0,5.0,-6.9
2019,12,MA,1430,580,230,280,2.88,3.57,9.52,-15.15
2019,13,MA,1420,570,240,290,-1.39,-6.56,4.35,-14.71
2019,14,MA,1430,600,230,320,11.72,9.09,0.0,6.67
2019,15,MA,1200,510,190,280,-11.76,-10.53,-13.64,-15.15
2019,16,MA,1170,460,160,250,7.34,6.98,-5.88,4.17
2019,17,MA,1230,540,200,280,-7.52,-1.82,-9.09,0.0
2019,18,MA,1250,540,210,280,-3.1,0.0,-4.55,-6.67
2019,19,MA,1220,550,210,280,-6.87,-1.79,-4.55,0.0
2019,20,MA,1220,510,190,280,0.0,-3.77,0.0,-6.67
2019,21,MA,1190,530,200,290,5.31,10.42,5.26,7.41
2019,22,MA,920,420,160,230,-6.12,2.44,0.0,-4.17
2019,23,MA,1200,520,190,290,-3.23,-1.89,-5.0,-6.45
2019,24,MA,1160,480,180,260,-3.33,-5.88,-5.26,-13.33
2019,25,MA,1130,500,160,260,-5.04,0.0,-15.79,-13.33
2019,26,MA,1120,480,200,260,-8.94,-9.43,-4.76,-16.13
2019,27,MA,820,350,120,190,-6.82,-5.41,-7.69,-13.64
2019,28,MA,880,350,140,190,-14.56,-14.63,-12.5,-17.39
2019,29,MA,990,410,150,210,-8.33,-2.38,-16.67,-8.7
2019,30,MA,1030,430,140,240,-13.45,-12.24,-26.32,-11.11
2019,31,MA,980,390,160,210,-16.24,-18.75,-11.11,-22.22
2019,32,MA,1060,430,160,250,-5.36,-6.52,-5.88,-3.85
2019,33,MA,1090,450,170,240,-3.54,-2.17,13.33,-7.69
2019,34,MA,1060,450,180,260,-1.85,-2.17,0.0,4.0
2019,35,MA,1000,420,150,230,-0.99,2.44,-6.25,0.0
2019,36,MA,880,370,140,210,-8.33,0.0,-12.5,-4.55
2019,37,MA,1050,430,150,220,-3.67,0.0,-6.25,-8.33
2019,38,MA,1080,470,170,270,-2.7,-4.08,-15.0,0.0
2019,39,MA,1140,480,170,270,9.62,4.35,0.0,3.85
2019,40,MA,1110,480,180,260,8.82,6.67,20.0,8.33
2019,41,MA,1060,450,170,240,20.45,28.57,30.77,41.18
2019,42,MA,910,370,140,200,-14.95,-15.91,-26.32,-16.67
2019,43,MA,1000,420,140,240,-8.26,2.44,-12.5,4.35
2019,44,MA,1070,430,150,230,2.88,4.88,0.0,-4.17
2019,45,MA,930,380,130,220,-2.11,-5.0,-13.33,-4.35
2019,46,MA,850,330,110,180,-19.81,-21.43,-31.25,-21.74
2019,47,MA,1050,450,170,230,26.51,40.62,30.77,21.05
2019,48,MA,810,310,120,160,-25.0,-24.39,-25.0,-27.27
2019,49,MA,930,370,120,210,-10.58,-13.95,-29.41,-16.0
2019,50,MA,1010,430,180,210,-12.93,-6.52,-10.0,-22.22
2019,51,MA,1030,440,180,240,-8.04,-6.38,-10.0,-11.11
2019,52,MA,660,270,100,160,32.0,42.11,25.0,60.0
2020,1,MA,630,290,140,160,-32.26,-36.96,-39.13,-38.46
2020,2,MA,1540,720,300,410,6.94,9.09,0.0,7.89
2020,3,MA,1300,550,240,310,2.36,0.0,4.35,10.71
2020,4,MA,1200,490,200,270,6.19,6.52,5.26,3.85
2020,5,MA,1390,550,200,280,4.51,10.0,5.26,7.69
2020,6,MA,1280,540,200,300,2.4,14.89,5.26,25.0
2020,7,MA,1180,470,170,240,-15.71,-16.07,-26.09,-25.0
2020,8,MA,1240,500,160,280,6.9,4.17,-5.88,3.7
2020,9,MA,1310,540,180,300,0.0,-3.57,-21.74,-3.23
2020,10,MA,1310,540,190,290,3.97,10.2,5.56,3.57
2020,11,MA,1250,520,180,290,-8.76,0.0,-14.29,7.41
2020,12,MA,1040,430,150,240,-27.27,-25.86,-34.78,-14.29
2020,13,MA,800,330,110,180,-43.66,-42.11,-54.17,-37.93
2020,14,MA,790,290,100,140,-44.76,-51.67,-56.52,-56.25
2020,15,MA,830,310,100,150,-30.83,-39.22,-47.37,-46.43
2020,16,MA,830,270,90,120,-29.06,-41.3,-43.75,-52.0
2020,17,MA,850,290,100,130,-30.89,-46.3,-50.0,-53.57
2020,18,MA,980,340,130,150,-21.6,-37.04,-38.1,-46.43
2020,19,MA,900,340,110,160,-26.23,-38.18,-47.62,-42.86
2020,20,MA,920,340,120,170,-24.59,-33.33,-36.84,-39.29
2020,21,MA,1060,400,140,220,-10.92,-24.53,-30.0,-24.14
2006,1,MD,840,420,250,210,,,,
2006,2,MD,780,480,320,260,,,,
2006,3,MD,1420,820,500,410,,,,
2006,4,MD,1090,630,380,300,,,,
2006,5,MD,1260,700,420,320,,,,
2006,6,MD,1410,770,460,350,,,,
2006,7,MD,1420,750,440,340,,,,
2006,8,MD,1370,720,410,360,,,,
2006,9,MD,1150,620,350,280,,,,
2006,10,MD,1500,820,460,400,,,,
2006,11,MD,1390,740,450,350,,,,
2006,12,MD,1340,720,440,350,,,,
2006,13,MD,1390,760,440,360,,,,
2006,14,MD,1310,660,380,330,,,,
2006,15,MD,1240,670,390,310,,,,
2006,16,MD,1220,630,370,290,,,,
2006,17,MD,1330,700,380,340,,,,
2006,18,MD,1330,690,420,320,,,,
2006,19,MD,1250,660,400,300,,,,
2006,20,MD,1220,650,360,330,,,,
2006,21,MD,1260,640,360,320,,,,
2006,22,MD,1160,600,350,300,,,,
2006,23,MD,860,470,290,240,,,,
2006,24,MD,1120,600,340,300,,,,
2006,25,MD,1220,650,370,350,,,,
2006,26,MD,1110,610,350,310,,,,
2006,27,MD,1100,610,360,290,,,,
2006,28,MD,820,430,250,200,,,,
2006,29,MD,1180,630,360,310,,,,
2006,30,MD,1130,570,350,300,,,,
2006,31,MD,1110,550,330,270,,,,
2006,32,MD,1180,630,380,310,,,,
2006,33,MD,1170,600,350,280,,,,
2006,34,MD,1100,590,370,280,,,,
2006,35,MD,1160,610,370,290,,,,
2006,36,MD,1070,570,350,270,,,,
2006,37,MD,820,460,270,220,,,,
2006,38,MD,1070,590,340,300,,,,
2006,39,MD,1170,620,350,290,,,,
2006,40,MD,1090,570,340,290,,,,
2006,41,MD,1120,570,350,260,,,,
2006,42,MD,830,460,300,240,,,,
2006,43,MD,980,540,310,260,,,,
2006,44,MD,1030,560,360,250,,,,
2006,45,MD,1090,590,340,270,,,,
2006,46,MD,750,420,240,210,,,,
2006,47,MD,1180,650,380,310,,,,
2006,48,MD,830,440,240,210,,,,
2006,49,MD,1050,560,320,290,,,,
2006,50,MD,1000,550,320,270,,,,
2006,51,MD,1010,570,340,280,,,,
2006,52,MD,1330,720,420,330,,,,
2007,1,MD,870,490,310,230,3.57,16.67,24.0,9.52
2007,2,MD,350,210,130,110,-55.13,-56.25,-59.38,-57.69
2007,3,MD,1710,990,600,450,20.42,20.73,20.0,9.76
2007,4,MD,1160,670,370,300,6.42,6.35,-2.63,0.0
2007,5,MD,1210,660,370,290,-3.97,-5.71,-11.9,-9.38
2007,6,MD,1330,730,410,350,-5.67,-5.19,-10.87,0.0
2007,7,MD,1250,660,420,290,-11.97,-12.0,-4.55,-14.71
2007,8,MD,1110,580,330,260,-18.98,-19.44,-19.51,-27.78
2007,9,MD,1100,580,320,260,-4.35,-6.45,-8.57,-7.14
2007,10,MD,1500,810,470,360,0.0,-1.22,2.17,-10.0
2007,11,MD,1510,810,440,400,8.63,9.46,-2.22,14.29
2007,12,MD,1400,730,410,350,4.48,1.39,-6.82,0.0
2007,13,MD,1320,700,390,340,-5.04,-7.89,-11.36,-5.56
2007,14,MD,1230,650,360,300,-6.11,-1.52,-5.26,-9.09
2007,15,MD,1340,690,370,320,8.06,2.99,-5.13,3.23
2007,16,MD,1260,670,360,320,3.28,6.35,-2.7,10.34
2007,17,MD,1360,680,400,310,2.26,-2.86,5.26,-8.82
2007,18,MD,1300,710,400,330,-2.26,2.9,-4.76,3.12
2007,19,MD,1210,660,360,340,-3.2,0.0,-10.0,13.33
2007,20,MD,1190,610,330,280,-2.46,-6.15,-8.33,-15.15
2007,21,MD,1190,660,380,330,-5.56,3.12,5.56,3.12
2007,22,MD,1200,650,370,310,3.45,8.33,5.71,3.33
2007,23,MD,870,470,250,250,1.16,0.0,-13.79,4.17
2007,24,MD,1170,650,350,320,4.46,8.33,2.94,6.67
2007,25,MD,1100,580,330,270,-9.84,-10.77,-10.81,-22.86
2007,26,MD,1090,600,370,290,-1.8,-1.64,5.71,-6.45
2007,27,MD,1200,630,350,320,9.09,3.28,-2.78,10.34
2007,28,MD,890,500,280,230,8.54,16.28,12.0,15.0
2007,29,MD,1130,620,360,270,-4.24,-1.59,0.0,-12.9
2007,30,MD,1030,530,310,250,-8.85,-7.02,-11.43,-16.67
2007,31,MD,1020,510,280,250,-8.11,-7.27,-15.15,-7.41
2007,32,MD,1240,690,410,350,5.08,9.52,7.89,12.9
2007,33,MD,1110,580,330,300,-5.13,-3.33,-5.71,7.14
2007,34,MD,1070,550,320,260,-2.73,-6.78,-13.51,-7.14
2007,35,MD,1100,560,320,260,-5.17,-8.2,-13.51,-10.34
2007,36,MD,1020,580,310,300,-4.67,1.75,-11.43,11.11
2007,37,MD,760,400,220,190,-7.32,-13.04,-18.52,-13.64
2007,38,MD,1050,570,300,270,-1.87,-3.39,-11.76,-10.0
2007,39,MD,1370,630,300,320,17.09,1.61,-14.29,10.34
2007,40,MD,1270,560,270,270,16.51,-1.75,-20.59,-6.9
2007,41,MD,1250,570,310,300,11.61,0.0,-11.43,15.38
2007,42,MD,1010,460,200,230,21.69,0.0,-33.33,-4.17
2007,43,MD,1200,520,230,230,22.45,-3.7,-25.81,-11.54
2007,44,MD,1190,550,260,270,15.53,-1.79,-27.78,8.0
2007,45,MD,1080,480,240,230,-0.92,-18.64,-29.41,-14.81
2007,46,MD,1120,510,230,270,49.33,21.43,-4.17,28.57
2007,47,MD,920,420,180,210,-22.03,-35.38,-52.63,-32.26
2007,48,MD,780,340,160,150,-6.02,-22.73,-33.33,-28.57
2007,49,MD,1090,480,220,230,3.81,-14.29,-31.25,-20.69
2007,50,MD,990,470,210,230,-1.0,-14.55,-34.38,-14.81
2007,51,MD,1070,500,210,280,5.94,-12.28,-38.24,0.0
2007,52,MD,1140,530,260,280,-14.29,-26.39,-38.1,-15.15
2008,1,MD,720,350,140,180,-17.24,-28.57,-54.84,-21.74
2008,2,MD,780,380,180,190,122.86,80.95,38.46,72.73
2008,3,MD,1390,650,330,290,-18.71,-34.34,-45.0,-35.56
2008,4,MD,1430,650,310,340,23.28,-2.99,-16.22,13.33
2008,5,MD,1170,520,260,210,-3.31,-21.21,-29.73,-27.59
2008,6,MD,1350,610,300,230,1.5,-16.44,-26.83,-34.29
